{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fc983be611075d5a0655')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fdfe3be611075d5a07ff')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fdff3be611075d5a0800')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fdff3be611075d5a0801')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fdff3be611075d5a0802')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe003be611075d5a0803')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe003be611075d5a0804')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe003be611075d5a0805')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe013be611075d5a0806')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe013be611075d5a0807')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe013be611075d5a0808')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe023be611075d5a0809')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe023be611075d5a080a')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe023be611075d5a080b')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe033be611075d5a080c')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe033be611075d5a080d')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe033be611075d5a080e')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe043be611075d5a080f')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe043be611075d5a0810')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe043be611075d5a0811')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe053be611075d5a0812')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe053be611075d5a0813')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe053be611075d5a0814')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe063be611075d5a0815')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe063be611075d5a0816')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe063be611075d5a0817')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe073be611075d5a0818')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe073be611075d5a0819')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe073be611075d5a081a')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe083be611075d5a081b')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe083be611075d5a081c')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe083be611075d5a081d')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe093be611075d5a081e')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe093be611075d5a081f')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe093be611075d5a0820')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe0a3be611075d5a0821')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe0a3be611075d5a0822')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe0a3be611075d5a0823')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe0b3be611075d5a0824')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe0b3be611075d5a0825')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe0b3be611075d5a0826')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe0c3be611075d5a0827')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe0c3be611075d5a0828')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe0c3be611075d5a0829')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe0d3be611075d5a082a')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe0d3be611075d5a082b')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe0e3be611075d5a082c')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe0e3be611075d5a082d')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe0e3be611075d5a082e')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe0f3be611075d5a082f')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe0f3be611075d5a0830')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe0f3be611075d5a0831')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe103be611075d5a0832')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe103be611075d5a0833')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe103be611075d5a0834')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe113be611075d5a0835')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe113be611075d5a0836')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe113be611075d5a0837')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe123be611075d5a0838')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe123be611075d5a0839')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe123be611075d5a083a')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe133be611075d5a083b')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe133be611075d5a083c')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe133be611075d5a083d')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe143be611075d5a083e')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe143be611075d5a083f')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe143be611075d5a0840')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe153be611075d5a0841')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe153be611075d5a0842')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe153be611075d5a0843')}
